user_id,abstract_words,count,ranking
79bb385383d1a6795d3b405569ccb314,architecture,2,3
79bb385383d1a6795d3b405569ccb314,pomdps,2,4
79bb385383d1a6795d3b405569ccb314,research,2,5
79bb385383d1a6795d3b405569ccb314,spoken,2,6
79bb385383d1a6795d3b405569ccb314,current,2,7
79bb385383d1a6795d3b405569ccb314,information,2,8
79bb385383d1a6795d3b405569ccb314,error,2,9
79bb385383d1a6795d3b405569ccb314,describe,2,10
79cc1d4dac5efea3450a49a5d707f291,language,49,1
79cc1d4dac5efea3450a49a5d707f291,programming,45,2
79cc1d4dac5efea3450a49a5d707f291,paper,39,3
79cc1d4dac5efea3450a49a5d707f291,semantics,38,4
79cc1d4dac5efea3450a49a5d707f291,logic,34,5
79cc1d4dac5efea3450a49a5d707f291,proof,33,6
79cc1d4dac5efea3450a49a5d707f291,calculus,30,7
79cc1d4dac5efea3450a49a5d707f291,type,29,8
79cc1d4dac5efea3450a49a5d707f291,programs,27,9
79cc1d4dac5efea3450a49a5d707f291,languages,27,10
79d256f97d5e39d87700ff8349e1500e,spatial,8,1
79d256f97d5e39d87700ff8349e1500e,data,6,2
79d256f97d5e39d87700ff8349e1500e,vague,6,3
79d256f97d5e39d87700ff8349e1500e,information,6,4
79d256f97d5e39d87700ff8349e1500e,approach,5,5
79d256f97d5e39d87700ff8349e1500e,names,4,6
79d256f97d5e39d87700ff8349e1500e,points,4,7
79d256f97d5e39d87700ff8349e1500e,method,4,8
79d256f97d5e39d87700ff8349e1500e,place,4,9
79d256f97d5e39d87700ff8349e1500e,point,4,10
79e5e724cbb6f6d2e2f071df7af2b59d,patients,21,1
79e5e724cbb6f6d2e2f071df7af2b59d,risk,14,2
79e5e724cbb6f6d2e2f071df7af2b59d,sinus,12,3
79e5e724cbb6f6d2e2f071df7af2b59d,carotid,12,4
79e5e724cbb6f6d2e2f071df7af2b59d,aspirin,10,5
79e5e724cbb6f6d2e2f071df7af2b59d,analysis,8,6
79e5e724cbb6f6d2e2f071df7af2b59d,hypersensitivity,8,7
79e5e724cbb6f6d2e2f071df7af2b59d,older,7,8
79e5e724cbb6f6d2e2f071df7af2b59d,participants,7,9
79e5e724cbb6f6d2e2f071df7af2b59d,results,6,10
7a2b2caccf34c4504fa731ba5b4f4ea3,nqds,10,1
7a2b2caccf34c4504fa731ba5b4f4ea3,nqd,5,2
7a2b2caccf34c4504fa731ba5b4f4ea3,single,4,3
7a2b2caccf34c4504fa731ba5b4f4ea3,quantum,3,4
7a2b2caccf34c4504fa731ba5b4f4ea3,particle,3,5
7a2b2caccf34c4504fa731ba5b4f4ea3,time,3,6
7a2b2caccf34c4504fa731ba5b4f4ea3,core,3,7
7a2b2caccf34c4504fa731ba5b4f4ea3,chemistry,3,8
7a2b2caccf34c4504fa731ba5b4f4ea3,surface,3,9
7a2b2caccf34c4504fa731ba5b4f4ea3,environment,2,10
7a3b0674f7193e742e99900d13994f6d,art,7,1
7a3b0674f7193e742e99900d13994f6d,understanding,2,2
7a3b0674f7193e742e99900d13994f6d,forms,2,3
7a3b0674f7193e742e99900d13994f6d,issues,2,4
7a3b0674f7193e742e99900d13994f6d,kester,2,5
7a3b0674f7193e742e99900d13994f6d,projects,2,6
7a3b0674f7193e742e99900d13994f6d,artists,2,7
7a3b0674f7193e742e99900d13994f6d,parking,1,8
7a3b0674f7193e742e99900d13994f6d,conflict,1,9
7a3b0674f7193e742e99900d13994f6d,conscious,1,10
7a64e020eaec5557278ff5b0b8ad213e,game,5,1
7a64e020eaec5557278ff5b0b8ad213e,play,3,2
7a64e020eaec5557278ff5b0b8ad213e,collaborations,3,3
7a64e020eaec5557278ff5b0b8ad213e,learning,2,4
7a64e020eaec5557278ff5b0b8ad213e,groups,2,5
7a64e020eaec5557278ff5b0b8ad213e,communities,1,6
7a64e020eaec5557278ff5b0b8ad213e,tightknit,1,7
7a64e020eaec5557278ff5b0b8ad213e,relations,1,8
7a64e020eaec5557278ff5b0b8ad213e,fun,1,9
7a64e020eaec5557278ff5b0b8ad213e,highly,1,10
7a66091f634de646d1e59831d5a3a634,sulfolobus,12,1
7a66091f634de646d1e59831d5a3a634,proteins,11,2
7a66091f634de646d1e59831d5a3a634,cell,8,3
7a66091f634de646d1e59831d5a3a634,alpha,8,4
7a66091f634de646d1e59831d5a3a634,sugar,7,5
7a66091f634de646d1e59831d5a3a634,solfataricus,7,6
7a66091f634de646d1e59831d5a3a634,surface,7,7
7a66091f634de646d1e59831d5a3a634,amylase,7,8
7a66091f634de646d1e59831d5a3a634,binding,7,9
7a66091f634de646d1e59831d5a3a634,archaeal,6,10
7a6d7dd6032e36d7a2c38e2a0e4659fb,hop,10,1
7a6d7dd6032e36d7a2c38e2a0e4659fb,hip,10,2
7a6d7dd6032e36d7a2c38e2a0e4659fb,culture,3,3
7a6d7dd6032e36d7a2c38e2a0e4659fb,rose,3,4
7a6d7dd6032e36d7a2c38e2a0e4659fb,black,3,5
7a6d7dd6032e36d7a2c38e2a0e4659fb,current,2,6
7a6d7dd6032e36d7a2c38e2a0e4659fb,issues,2,7
7a6d7dd6032e36d7a2c38e2a0e4659fb,wars,2,8
7a6d7dd6032e36d7a2c38e2a0e4659fb,sex,2,9
7a6d7dd6032e36d7a2c38e2a0e4659fb,provide,1,10
7a7c657263d859395c52bbb2c3ba410b,model,126,1
7a7c657263d859395c52bbb2c3ba410b,transformation,89,2
7a7c657263d859395c52bbb2c3ba410b,transformations,55,3
7a7c657263d859395c52bbb2c3ba410b,language,34,4
7a7c657263d859395c52bbb2c3ba410b,models,34,5
7a7c657263d859395c52bbb2c3ba410b,languages,24,6
7a7c657263d859395c52bbb2c3ba410b,paper,21,7
7a7c657263d859395c52bbb2c3ba410b,development,20,8
7a7c657263d859395c52bbb2c3ba410b,composition,19,9
7a7c657263d859395c52bbb2c3ba410b,based,16,10
7a928aa33fecb83ba387aba375f81e7e,data,207,1
7a928aa33fecb83ba387aba375f81e7e,protein,112,2
7a928aa33fecb83ba387aba375f81e7e,gene,104,3
7a928aa33fecb83ba387aba375f81e7e,analysis,93,4
7a928aa33fecb83ba387aba375f81e7e,based,91,5
7a928aa33fecb83ba387aba375f81e7e,networks,90,6
7a928aa33fecb83ba387aba375f81e7e,genes,85,7
7a928aa33fecb83ba387aba375f81e7e,genome,83,8
7a928aa33fecb83ba387aba375f81e7e,biological,82,9
7a928aa33fecb83ba387aba375f81e7e,human,79,10
7a95586e3aeeb6e1e78c5cecff4f9913,video,6,1
7a95586e3aeeb6e1e78c5cecff4f9913,interactive,2,2
7a95586e3aeeb6e1e78c5cecff4f9913,mpeg,2,3
7a95586e3aeeb6e1e78c5cecff4f9913,group,2,4
7a95586e3aeeb6e1e78c5cecff4f9913,times,2,5
7a95586e3aeeb6e1e78c5cecff4f9913,coding,2,6
7a95586e3aeeb6e1e78c5cecff4f9913,compared,2,7
7a95586e3aeeb6e1e78c5cecff4f9913,experts,2,8
7a95586e3aeeb6e1e78c5cecff4f9913,standards,2,9
7a95586e3aeeb6e1e78c5cecff4f9913,efficiency,2,10
7aa743b112f0e0d79a855c339edf520b,paper,12,1
7aa743b112f0e0d79a855c339edf520b,design,10,2
7aa743b112f0e0d79a855c339edf520b,research,9,3
7aa743b112f0e0d79a855c339edf520b,mobile,9,4
7aa743b112f0e0d79a855c339edf520b,rural,8,5
7aa743b112f0e0d79a855c339edf520b,applications,7,6
7aa743b112f0e0d79a855c339edf520b,designing,6,7
7aa743b112f0e0d79a855c339edf520b,situations,6,8
7aa743b112f0e0d79a855c339edf520b,based,6,9
7aa743b112f0e0d79a855c339edf520b,groupware,6,10
7ac0149465ba550b3972de6b232090b4,model,10,1
7ac0149465ba550b3972de6b232090b4,response,9,2
7ac0149465ba550b3972de6b232090b4,multiple,9,3
7ac0149465ba550b3972de6b232090b4,resource,8,4
7ac0149465ba550b3972de6b232090b4,control,7,5
7ac0149465ba550b3972de6b232090b4,data,6,6
7ac0149465ba550b3972de6b232090b4,computer,5,7
7ac0149465ba550b3972de6b232090b4,cursor,5,8
7ac0149465ba550b3972de6b232090b4,activity,5,9
7ac0149465ba550b3972de6b232090b4,subjects,4,10
7ac8c86da934dd3364a1fe9e346644d2,association,5,1
7ac8c86da934dd3364a1fe9e346644d2,snps,5,2
7ac8c86da934dd3364a1fe9e346644d2,leprosy,4,3
7ac8c86da934dd3364a1fe9e346644d2,associations,3,4
7ac8c86da934dd3364a1fe9e346644d2,disease,3,5
7ac8c86da934dd3364a1fe9e346644d2,study,2,6
7ac8c86da934dd3364a1fe9e346644d2,sets,2,7
7ac8c86da934dd3364a1fe9e346644d2,patients,2,8
7ac8c86da934dd3364a1fe9e346644d2,genes,2,9
7ac8c86da934dd3364a1fe9e346644d2,controls,2,10
7acbf82696f0db9e49681c59cb164381,clopidogrel,10,1
7acbf82696f0db9e49681c59cb164381,risk,9,2
7acbf82696f0db9e49681c59cb164381,aspirin,8,3
7acbf82696f0db9e49681c59cb164381,sleep,8,4
7acbf82696f0db9e49681c59cb164381,water,7,5
7acbf82696f0db9e49681c59cb164381,bold,6,6
7acbf82696f0db9e49681c59cb164381,ischaemic,6,7
7acbf82696f0db9e49681c59cb164381,patients,5,8
7acbf82696f0db9e49681c59cb164381,receiving,4,9
7acbf82696f0db9e49681c59cb164381,vascular,4,10
7ad317f62189e3a24ce4ec52bf192028,bft,14,1
7ad317f62189e3a24ce4ec52bf192028,byzantine,9,2
7ad317f62189e3a24ce4ec52bf192028,protocol,8,3
7ad317f62189e3a24ce4ec52bf192028,faults,7,4
7ad317f62189e3a24ce4ec52bf192028,data,7,5
7ad317f62189e3a24ce4ec52bf192028,crdt,6,6
7ad317f62189e3a24ce4ec52bf192028,library,5,7
7ad317f62189e3a24ce4ec52bf192028,state,5,8
7ad317f62189e3a24ce4ec52bf192028,abstraction,5,9
7ad317f62189e3a24ce4ec52bf192028,protocols,5,10
7ae15b145a31388baf8f355e8159f4d4,information,52,1
7ae15b145a31388baf8f355e8159f4d4,design,36,2
7ae15b145a31388baf8f355e8159f4d4,social,31,3
7ae15b145a31388baf8f355e8159f4d4,book,31,4
7ae15b145a31388baf8f355e8159f4d4,web,25,5
7ae15b145a31388baf8f355e8159f4d4,community,24,6
7ae15b145a31388baf8f355e8159f4d4,technology,23,7
7ae15b145a31388baf8f355e8159f4d4,digital,21,8
7ae15b145a31388baf8f355e8159f4d4,open,21,9
7ae15b145a31388baf8f355e8159f4d4,access,20,10
7ae7ab9d627065be59ff307c76fc7458,information,44,1
7ae7ab9d627065be59ff307c76fc7458,research,29,2
7ae7ab9d627065be59ff307c76fc7458,literacy,17,3
7ae7ab9d627065be59ff307c76fc7458,behavior,11,4
7ae7ab9d627065be59ff307c76fc7458,methods,11,5
7ae7ab9d627065be59ff307c76fc7458,studies,11,6
7ae7ab9d627065be59ff307c76fc7458,internet,9,7
7ae7ab9d627065be59ff307c76fc7458,knowledge,9,8
7ae7ab9d627065be59ff307c76fc7458,framework,8,9
7ae7ab9d627065be59ff307c76fc7458,human,8,10
7af6ec5a8ae22987ae7b0f5cc0e99792,amyloid,22,1
7af6ec5a8ae22987ae7b0f5cc0e99792,disease,21,2
7af6ec5a8ae22987ae7b0f5cc0e99792,ad,21,3
7af6ec5a8ae22987ae7b0f5cc0e99792,plaques,16,4
7af6ec5a8ae22987ae7b0f5cc0e99792,alzheimer,15,5
7af6ec5a8ae22987ae7b0f5cc0e99792,beta,12,6
7af6ec5a8ae22987ae7b0f5cc0e99792,analysis,10,7
7af6ec5a8ae22987ae7b0f5cc0e99792,brain,10,8
7af6ec5a8ae22987ae7b0f5cc0e99792,mice,10,9
7af6ec5a8ae22987ae7b0f5cc0e99792,image,10,10
7b058f964010828b28cb5f5694686838,quantum,28,1
7b058f964010828b28cb5f5694686838,optical,27,2
7b058f964010828b28cb5f5694686838,photon,23,3
7b058f964010828b28cb5f5694686838,single,22,4
7b058f964010828b28cb5f5694686838,light,19,5
7b058f964010828b28cb5f5694686838,high,14,6
7b058f964010828b28cb5f5694686838,atoms,13,7
7b058f964010828b28cb5f5694686838,atomic,10,8
7b058f964010828b28cb5f5694686838,technologies,10,9
7b058f964010828b28cb5f5694686838,phase,10,10
7b0c08763777dc0779958153ce9163db,gene,690,1
7b0c08763777dc0779958153ce9163db,genes,640,2
7b0c08763777dc0779958153ce9163db,genome,571,3
7b0c08763777dc0779958153ce9163db,species,408,4
7b0c08763777dc0779958153ce9163db,protein,344,5
7b0c08763777dc0779958153ce9163db,data,343,6
7b0c08763777dc0779958153ce9163db,sequence,326,7
7b0c08763777dc0779958153ce9163db,sequences,311,8
7b0c08763777dc0779958153ce9163db,evolution,273,9
7b0c08763777dc0779958153ce9163db,results,271,10
7b1577b79ba5ce145c95a12ca43772fd,protein,403,1
7b1577b79ba5ce145c95a12ca43772fd,proteins,234,2
7b1577b79ba5ce145c95a12ca43772fd,genome,216,3
7b1577b79ba5ce145c95a12ca43772fd,genes,197,4
7b1577b79ba5ce145c95a12ca43772fd,gene,196,5
7b1577b79ba5ce145c95a12ca43772fd,data,147,6
7b1577b79ba5ce145c95a12ca43772fd,interactions,143,7
7b1577b79ba5ce145c95a12ca43772fd,sequence,136,8
7b1577b79ba5ce145c95a12ca43772fd,analysis,125,9
7b1577b79ba5ce145c95a12ca43772fd,function,118,10
7b1a4f963b77cf151f5f09ba3ce95365,videoconferencing,5,1
7b1a4f963b77cf151f5f09ba3ce95365,design,3,2
7b1a4f963b77cf151f5f09ba3ce95365,system,2,3
7b1a4f963b77cf151f5f09ba3ce95365,paper,2,4
7b1a4f963b77cf151f5f09ba3ce95365,desktop,2,5
7b1a4f963b77cf151f5f09ba3ce95365,internet,2,6
7b1a4f963b77cf151f5f09ba3ce95365,based,2,7
7b1a4f963b77cf151f5f09ba3ce95365,peer,2,8
7b1a4f963b77cf151f5f09ba3ce95365,architecture,2,9
7b1a4f963b77cf151f5f09ba3ce95365,made,2,10
7b4854c15dabd2e70066ab5b739e9401,bicycle,8,1
7b4854c15dabd2e70066ab5b739e9401,cycle,7,2
7b4854c15dabd2e70066ab5b739e9401,motor,7,3
7b4854c15dabd2e70066ab5b739e9401,impacts,7,4
7b4854c15dabd2e70066ab5b739e9401,expenditures,7,5
7b4854c15dabd2e70066ab5b739e9401,data,7,6
7b4854c15dabd2e70066ab5b739e9401,injuries,7,7
7b4854c15dabd2e70066ab5b739e9401,vehicle,6,8
7b4854c15dabd2e70066ab5b739e9401,government,6,9
7b4854c15dabd2e70066ab5b739e9401,costs,6,10
7b6d62668e6c480aeaffc77accbb89f1,anthropology,10,1
7b6d62668e6c480aeaffc77accbb89f1,code,6,2
7b6d62668e6c480aeaffc77accbb89f1,arbitrariness,5,3
7b6d62668e6c480aeaffc77accbb89f1,world,5,4
7b6d62668e6c480aeaffc77accbb89f1,genetic,3,5
7b6d62668e6c480aeaffc77accbb89f1,arbitrary,3,6
7b6d62668e6c480aeaffc77accbb89f1,discipline,3,7
7b6d62668e6c480aeaffc77accbb89f1,patterns,3,8
7b6d62668e6c480aeaffc77accbb89f1,amino,3,9
7b6d62668e6c480aeaffc77accbb89f1,chemical,3,10
7bc17dae0969539b6b4c677aa0551ad2,amphiphysin,7,1
7bc17dae0969539b6b4c677aa0551ad2,carbon,4,2
7bc17dae0969539b6b4c677aa0551ad2,calcium,3,3
7bc17dae0969539b6b4c677aa0551ad2,gaba,3,4
7bc17dae0969539b6b4c677aa0551ad2,antibodies,3,5
7bc17dae0969539b6b4c677aa0551ad2,pathways,3,6
7bc17dae0969539b6b4c677aa0551ad2,nanotubes,3,7
7bc17dae0969539b6b4c677aa0551ad2,anti,3,8
7bc17dae0969539b6b4c677aa0551ad2,embryonic,2,9
7bc17dae0969539b6b4c677aa0551ad2,materials,2,10
7bc383f4ae5f5485d1c4e89b2c9d4e26,learning,27,1
7bc383f4ae5f5485d1c4e89b2c9d4e26,cognitive,20,2
7bc383f4ae5f5485d1c4e89b2c9d4e26,time,18,3
7bc383f4ae5f5485d1c4e89b2c9d4e26,study,17,4
7bc383f4ae5f5485d1c4e89b2c9d4e26,language,15,5
7bc383f4ae5f5485d1c4e89b2c9d4e26,vocabulary,15,6
7bc383f4ae5f5485d1c4e89b2c9d4e26,results,10,7
7bc383f4ae5f5485d1c4e89b2c9d4e26,load,9,8
7bc383f4ae5f5485d1c4e89b2c9d4e26,patients,9,9
7bc383f4ae5f5485d1c4e89b2c9d4e26,knowledge,8,10
7bd6968d7c973577ccd1fd7a0845e79d,social,4,1
7bd6968d7c973577ccd1fd7a0845e79d,network,3,2
7bd6968d7c973577ccd1fd7a0845e79d,spaces,2,3
7bd6968d7c973577ccd1fd7a0845e79d,sociality,2,4
7bd6968d7c973577ccd1fd7a0845e79d,models,2,5
7bd6968d7c973577ccd1fd7a0845e79d,networking,2,6
7bd6968d7c973577ccd1fd7a0845e79d,networks,2,7
7bd6968d7c973577ccd1fd7a0845e79d,templates,2,8
7bd6968d7c973577ccd1fd7a0845e79d,organizing,2,9
7bd6968d7c973577ccd1fd7a0845e79d,services,2,10
7bdf5eec40f553609b54e5ebedae5b67,narrative,9,1
7bdf5eec40f553609b54e5ebedae5b67,psychotherapy,8,2
7bdf5eec40f553609b54e5ebedae5b67,identity,8,3
7bdf5eec40f553609b54e5ebedae5b67,experience,5,4
7bdf5eec40f553609b54e5ebedae5b67,ebm,4,5
7bdf5eec40f553609b54e5ebedae5b67,history,4,6
7bdf5eec40f553609b54e5ebedae5b67,analysis,4,7
7bdf5eec40f553609b54e5ebedae5b67,list,4,8
7bdf5eec40f553609b54e5ebedae5b67,critical,4,9
7bdf5eec40f553609b54e5ebedae5b67,view,3,10
7be96c95c412c63a135f146f6e391e87,training,4,1
7be96c95c412c63a135f146f6e391e87,based,4,2
7be96c95c412c63a135f146f6e391e87,simulation,4,3
7be96c95c412c63a135f146f6e391e87,skills,4,4
7be96c95c412c63a135f146f6e391e87,medical,3,5
7be96c95c412c63a135f146f6e391e87,health,3,6
7be96c95c412c63a135f146f6e391e87,safety,3,7
7be96c95c412c63a135f146f6e391e87,patients,3,8
7be96c95c412c63a135f146f6e391e87,professionals,3,9
7be96c95c412c63a135f146f6e391e87,attitudes,2,10
7bea6824f6e239f86387edc5873d4d9f,speciation,23,1
7bea6824f6e239f86387edc5873d4d9f,male,23,2
7bea6824f6e239f86387edc5873d4d9f,selection,19,3
7bea6824f6e239f86387edc5873d4d9f,mating,18,4
7bea6824f6e239f86387edc5873d4d9f,qtl,17,5
7bea6824f6e239f86387edc5873d4d9f,genetic,17,6
7bea6824f6e239f86387edc5873d4d9f,song,16,7
7bea6824f6e239f86387edc5873d4d9f,effects,16,8
7bea6824f6e239f86387edc5873d4d9f,female,15,9
7bea6824f6e239f86387edc5873d4d9f,courtship,14,10
7bf57997d22f8a87768d00450d421372,photonic,66,1
7bf57997d22f8a87768d00450d421372,quantum,57,2
7bf57997d22f8a87768d00450d421372,cavity,46,3
7bf57997d22f8a87768d00450d421372,crystal,29,4
7bf57997d22f8a87768d00450d421372,dot,19,5
7bf57997d22f8a87768d00450d421372,optical,19,6
7bf57997d22f8a87768d00450d421372,high,19,7
7bf57997d22f8a87768d00450d421372,light,19,8
7bf57997d22f8a87768d00450d421372,single,18,9
7bf57997d22f8a87768d00450d421372,band,17,10
7bf637c2e8e7ad81ed5db7827f6fe7ca,web,5,1
7bf637c2e8e7ad81ed5db7827f6fe7ca,based,4,2
7bf637c2e8e7ad81ed5db7827f6fe7ca,trust,4,3
7bf637c2e8e7ad81ed5db7827f6fe7ca,trusted,3,4
7bf637c2e8e7ad81ed5db7827f6fe7ca,increasing,2,5
7bf637c2e8e7ad81ed5db7827f6fe7ca,algorithm,2,6
7bf637c2e8e7ad81ed5db7827f6fe7ca,transactions,2,7
7bf637c2e8e7ad81ed5db7827f6fe7ca,article,2,8
7bf637c2e8e7ad81ed5db7827f6fe7ca,transacting,2,9
7bf637c2e8e7ad81ed5db7827f6fe7ca,consumers,2,10
7c01721a384c6e7a83aef1613adcec47,data,10,1
7c01721a384c6e7a83aef1613adcec47,disease,8,2
7c01721a384c6e7a83aef1613adcec47,model,8,3
7c01721a384c6e7a83aef1613adcec47,knowledge,7,4
7c01721a384c6e7a83aef1613adcec47,biomedical,7,5
7c01721a384c6e7a83aef1613adcec47,genes,7,6
7c01721a384c6e7a83aef1613adcec47,information,6,7
7c01721a384c6e7a83aef1613adcec47,population,6,8
7c01721a384c6e7a83aef1613adcec47,research,6,9
7c01721a384c6e7a83aef1613adcec47,mining,5,10
7c08e99da27ee544687db92d3aa00f77,dna,18,1
7c08e99da27ee544687db92d3aa00f77,origami,8,2
7c08e99da27ee544687db92d3aa00f77,single,5,3
7c08e99da27ee544687db92d3aa00f77,structure,4,4
7c08e99da27ee544687db92d3aa00f77,report,4,5
7c08e99da27ee544687db92d3aa00f77,achieve,3,6
7c08e99da27ee544687db92d3aa00f77,strands,3,7
7c08e99da27ee544687db92d3aa00f77,natural,3,8
7c08e99da27ee544687db92d3aa00f77,production,3,9
7c08e99da27ee544687db92d3aa00f77,strand,3,10
7c1f31e7039c589196ddc993f6aa9924,malaria,41,1
7c1f31e7039c589196ddc993f6aa9924,spatial,20,2
7c1f31e7039c589196ddc993f6aa9924,data,20,3
7c1f31e7039c589196ddc993f6aa9924,strategies,18,4
7c1f31e7039c589196ddc993f6aa9924,land,18,5
7c1f31e7039c589196ddc993f6aa9924,global,18,6
7c1f31e7039c589196ddc993f6aa9924,region,18,7
7c1f31e7039c589196ddc993f6aa9924,transmission,17,8
7c1f31e7039c589196ddc993f6aa9924,control,16,9
7c1f31e7039c589196ddc993f6aa9924,countries,15,10
7c2064c58f71bbbe375518b985fef764,temperature,10,1
7c2064c58f71bbbe375518b985fef764,trends,7,2
7c2064c58f71bbbe375518b985fef764,trout,7,3
7c2064c58f71bbbe375518b985fef764,stream,7,4
7c2064c58f71bbbe375518b985fef764,species,6,5
7c2064c58f71bbbe375518b985fef764,climate,5,6
7c2064c58f71bbbe375518b985fef764,temperatures,5,7
7c2064c58f71bbbe375518b985fef764,habitat,5,8
7c2064c58f71bbbe375518b985fef764,time,4,9
7c2064c58f71bbbe375518b985fef764,based,4,10
7c2f522d88ef881ff8eb0ce5918613ff,action,8,1
7c2f522d88ef881ff8eb0ce5918613ff,research,5,2
7c2f522d88ef881ff8eb0ce5918613ff,attention,2,3
7c2f522d88ef881ff8eb0ce5918613ff,community,2,4
7c2f522d88ef881ff8eb0ce5918613ff,books,2,5
7c2f522d88ef881ff8eb0ce5918613ff,appreciative,2,6
7c2f522d88ef881ff8eb0ce5918613ff,practical,1,7
7c2f522d88ef881ff8eb0ce5918613ff,literature,1,8
7c2f522d88ef881ff8eb0ce5918613ff,number,1,9
7c2f522d88ef881ff8eb0ce5918613ff,absence,1,10
7c53bda6c27109c2b09f3e991ce159f3,estimates,18,1
7c53bda6c27109c2b09f3e991ce159f3,divergence,17,2
7c53bda6c27109c2b09f3e991ce159f3,molecular,15,3
7c53bda6c27109c2b09f3e991ce159f3,age,15,4
7c53bda6c27109c2b09f3e991ce159f3,fossil,13,5
7c53bda6c27109c2b09f3e991ce159f3,genes,12,6
7c53bda6c27109c2b09f3e991ce159f3,rate,10,7
7c53bda6c27109c2b09f3e991ce159f3,clock,9,8
7c53bda6c27109c2b09f3e991ce159f3,angiosperms,9,9
7c53bda6c27109c2b09f3e991ce159f3,evolution,8,10
7c871a788fb2f55aed9812d7795c49cb,dengue,4,1
7c871a788fb2f55aed9812d7795c49cb,increased,2,2
7c871a788fb2f55aed9812d7795c49cb,control,2,3
7c871a788fb2f55aed9812d7795c49cb,eicosanoid,2,4
7c871a788fb2f55aed9812d7795c49cb,disease,2,5
7c871a788fb2f55aed9812d7795c49cb,virus,2,6
7c871a788fb2f55aed9812d7795c49cb,spread,2,7
7c871a788fb2f55aed9812d7795c49cb,leukotriene,2,8
7c871a788fb2f55aed9812d7795c49cb,inflammatory,2,9
7c871a788fb2f55aed9812d7795c49cb,specific,2,10
7c879c5047f4f25474f45f108ac7b778,study,8,1
7c879c5047f4f25474f45f108ac7b778,social,7,2
7c879c5047f4f25474f45f108ac7b778,robots,7,3
7c879c5047f4f25474f45f108ac7b778,intensity,7,4
7c879c5047f4f25474f45f108ac7b778,quality,6,5
7c879c5047f4f25474f45f108ac7b778,character,6,6
7c879c5047f4f25474f45f108ac7b778,interaction,6,7
7c879c5047f4f25474f45f108ac7b778,papers,5,8
7c879c5047f4f25474f45f108ac7b778,geometrical,5,9
7c879c5047f4f25474f45f108ac7b778,emotional,5,10
7ca420666605192303f609e0ecc45500,based,32,1
7ca420666605192303f609e0ecc45500,image,26,2
7ca420666605192303f609e0ecc45500,video,22,3
7ca420666605192303f609e0ecc45500,digital,19,4
7ca420666605192303f609e0ecc45500,similarity,19,5
7ca420666605192303f609e0ecc45500,photographs,17,6
7ca420666605192303f609e0ecc45500,results,16,7
7ca420666605192303f609e0ecc45500,paper,16,8
7ca420666605192303f609e0ecc45500,collections,16,9
7ca420666605192303f609e0ecc45500,photo,15,10
7cab4e72a0f95fd73b7469db9ca4f8ee,human,15,1
7cab4e72a0f95fd73b7469db9ca4f8ee,game,8,2
7cab4e72a0f95fd73b7469db9ca4f8ee,information,8,3
7cab4e72a0f95fd73b7469db9ca4f8ee,sensory,7,4
7cab4e72a0f95fd73b7469db9ca4f8ee,physical,7,5
7cab4e72a0f95fd73b7469db9ca4f8ee,experience,6,6
7cab4e72a0f95fd73b7469db9ca4f8ee,reality,6,7
7cab4e72a0f95fd73b7469db9ca4f8ee,based,6,8
7cab4e72a0f95fd73b7469db9ca4f8ee,results,6,9
7cab4e72a0f95fd73b7469db9ca4f8ee,system,6,10
7cacd24db013849fbedb40e52004760f,plant,44,1
7cacd24db013849fbedb40e52004760f,model,37,2
7cacd24db013849fbedb40e52004760f,growth,36,3
7cacd24db013849fbedb40e52004760f,models,32,4
7cacd24db013849fbedb40e52004760f,patterns,27,5
7cacd24db013849fbedb40e52004760f,tree,25,6
7cacd24db013849fbedb40e52004760f,system,23,7
7cacd24db013849fbedb40e52004760f,state,21,8
7cacd24db013849fbedb40e52004760f,data,19,9
7cacd24db013849fbedb40e52004760f,cell,18,10
7cbda312f7f71296e25c96cc05e6a8b7,code,6,1
7cbda312f7f71296e25c96cc05e6a8b7,arbitrariness,5,2
7cbda312f7f71296e25c96cc05e6a8b7,arbitrary,3,3
7cbda312f7f71296e25c96cc05e6a8b7,genetic,3,4
7cbda312f7f71296e25c96cc05e6a8b7,chemical,3,5
7cbda312f7f71296e25c96cc05e6a8b7,amino,3,6
7cbda312f7f71296e25c96cc05e6a8b7,semantic,2,7
7cbda312f7f71296e25c96cc05e6a8b7,attributing,2,8
7cbda312f7f71296e25c96cc05e6a8b7,properties,2,9
7cbda312f7f71296e25c96cc05e6a8b7,sense,2,10
7cc0fae78a7087b2aac25d8635aefacf,control,20,1
7cc0fae78a7087b2aac25d8635aefacf,robot,11,2
7cc0fae78a7087b2aac25d8635aefacf,based,7,3
7cc0fae78a7087b2aac25d8635aefacf,human,6,4
7cc0fae78a7087b2aac25d8635aefacf,motion,5,5
7cc0fae78a7087b2aac25d8635aefacf,dynamic,5,6
7cc0fae78a7087b2aac25d8635aefacf,synchronized,5,7
7cc0fae78a7087b2aac25d8635aefacf,controller,5,8
7cc0fae78a7087b2aac25d8635aefacf,design,5,9
7cc0fae78a7087b2aac25d8635aefacf,hinfin,5,10
7cc74ab875b88f20f04927bf2cc83125,dementia,9,1
7cc74ab875b88f20f04927bf2cc83125,structure,9,2
7cc74ab875b88f20f04927bf2cc83125,protein,8,3
7cc74ab875b88f20f04927bf2cc83125,cns,8,4
7cc74ab875b88f20f04927bf2cc83125,language,7,5
7cc74ab875b88f20f04927bf2cc83125,user,7,6
